"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"SRR21681994"	"0.735"	"PRJNA883591"	"SAMN30973683"	"Transcriptome analysis of K + deficiency susceptible (PUSA362) and tolerant (PUSA372) cultivars under K + sufficient and deficient conditions."	"Ten-days old desi Chickpea cultivars, K+ deficiency sensitive PUSA362 and tolerant PUSA372 were used for comparative transcriptome analysis under K+ and K- conditions. Total RNA was extracted from 100mg tissue sample using TRIZOL reagent (Ambion, life technologies USA) according to manufacturer's protocol. RNA samples were treated with DNaseI (Thermo Scientific) to remove any genomic DNA contamination, and samples were further purified using RNeasy MinElute Clean-up kit (QIAGEN). Quantification of RNA samples was done using nano-spectrophotometer (Nano Drop ONE Thermo Scientific) and RNA integrity was checked by loading the RNA samples on denaturing gel in 1X MOPS buffer. RNA quality was further ensured using an Agilent 2100 RNA Bioanalyzer (Agilent, USA). The library was prepared for RNA-seq experiment using the NEB Next Ultra II RNA Library Prep kit (NEB, Massachusetts, USA) using manufacturer instructions. The prepared library was quantified using Qubit 3 fluorometer (Thermofisher Scientific, Massachusetts, USA) using DNA HS assay kit (Thermofisher Scientific, Massachusetts, USA). The insert size of the library was assessed using 4200 TapeStation (Agilent Technologies, CA, USA). Prepared RNA library was sequenced in Illumina Novaseq 6000 at Nucleome Informatics, Hyderabad, India."	"PMC:9875034"	"SRS15211819"	"RNA-Seq"	"NATIONAL INSTITUTE OF PLANT GENOME RESEARCH"	"SRX17680052"	"PUSA362C2"	"Cicer arietinum"	"77.2172"	"28.63097"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [77.2172, 28.63097], ""geo_loc_name"": [""77.2172"", ""28.63097""]}"	""	""	""	""	""	""	""	""	"418"	"456055"	"7239"	"69674352"	"45"	"6712834"	"2332"	"321687769"	"Illumina NovaSeq 6000"	"PAIRED"	"PCR"	"TRANSCRIPTOMIC"	"PUSA362C2"	"ILLUMINA"	"SRP399191"	"2022-09-23T00:00:00"	"2114"	"300"	"6974"	"Plant"	""	"4"	"0.69"	"0.78"	"0.53"	"0.72"
"ERR2027264"	"0.735"	"PRJEB21685"	"SAMEA104153401"	"Whole genome sequencing of sputum to identify drug resistant Mycobacterium tuberculosis compared to MGIT sequencing."	"Whole genome sequencing (WGS) of Mycobacterium tuberculosis from culture is being adopted into routine diagnostic workflows. Previous attempts to sequence M. tuberculosis directly from sputa tended not provide sufficient genomic data. However, we have previously shown a successful method for capturing M. tuberculosis DNA directly from sputum samples and another recent study has shown adequate genome recovery after the removal of human DNA from the sample. Our study shows that WGS of Mycobacterium tuberculosis direct from diagnostic sputum samples using target enrichment can generate antimicrobial resistance profiles faster than MGIT culture WGS, and phenotypic testing. The success of sequencing can be predicted by semi-quantitative molecular and microscopy methods already widely used in TB laboratories. We have also shown that if only information on possible resistance mutations are required, an even faster, cheaper method can be employed to enrich only those regions of interest. As methods of sequencing M. tuberculosis directly from clinical samples are refined, it will provide a faster time to result than sequencing from culture. Direct sputum sequencing also has the potential to improve detection of minority resistance mutations and mixed infections."	"PMC:6062781,9241777"	"ERS1812419"	"WGS"	"UNIVERSITY COLLEGE LONDON"	"ERX2086416"	"SAMEA104153401"	"Mycobacterium tuberculosis"	"-0.12721"	"51.50643"	"geo_loc_name"	"{""INSDC center name"": [-0.13466, 51.52462], ""geo_loc_name_country_calc"": [""-0.12721"", ""51.50643""]}"	""	""	""	""	""	""	""	""	"161"	"168364"	"18352"	"12861359"	"46"	"1129403"	"927"	"53778864"	"NextSeq 550"	"PAIRED"	"RANDOM"	"GENOMIC"	"unspecified"	"ILLUMINA"	"ERP023961"	"2017-09-07T00:00:00"	"201"	"350"	"359"	""	""	"3"	"0.82"	"1"	"0.73"	"0.74"
"ERR6150237"	"0.735"	"PRJEB45678"	"SAMEA8946462"	"A Variant allele in Varicella-Zoster Virus Glycoprotein B, Selected during Production of the Varicella Vaccine, Contributes to its Attenuation"	"Attenuation of the live varicella Oka vaccine (vOka) has been attributed to mutations in the genome acquired during cell culture passage of pOka (parent strain); however, the precise mechanisms of attenuation remain unknown. Comparative sequence analyses of several vaccine batches showed that over 100 single-nucleotide polymorphisms (SNPs) are conserved across all vaccine batches; six SNPs are fixed or nearly fixed, suggesting that these SNPs are responsible for attenuation. By contrast, prior analysis of chimeric vOka and pOka recombinants indicates that loci other than these six SNPs contribute to attenuation. Here, we report that pOka consists of a heterogenous population of virus sequences with two nearly equally represented bases, G or A, at nucleotide 2096 of ORF31 which encodes glycoprotein B (gB) resulting in arginine (R) or glutamine (Q), respectively, at amino acid 699 of gB. While 2096A/699Q is dominant in vOka (99.99 to 100%). gB699Q/gH/gL showed significantly less fusion activity than gB699R/gH/gL in a cell-based fusion assay. Recombinant pOka with gB-669Q (rpOka-gB699Q) had a similar growth phenotype as vOka during lytic infection in cell culture; however, rpOka-gB699R showed a growth phenotype similar to pOka. rpOka-gB699R entered neurons from axonal terminals more efficiently than rpOka-gB699Q in the presence of cell membrane-derived vesicles containing gB. Strikingly, when a mixture of pOka with both alleles equally represented was used to infect human neurons from axon terminals, pOka with gB699R was dominant for virus entry. These results identify a variant allele in gB that contributes to attenuation of vOka."	"PMC:9426484"	"ERS6629236"	"WGS"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX5787061"	"SAMEA8946462"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"205"	"360327"	"16599"	"51683720"	"121"	"1599660"	"981"	"117534821"	"NextSeq 550"	"PAIRED"	"RANDOM"	"GENOMIC"	"pOka_24h_latency_rep1"	"ILLUMINA"	"ERP129818"	"2021-10-04T00:00:00"	"267"	"391"	"447"	""	""	"26"	"0.96"	"1"	"0.57"	"1"
"ERR832442"	"0.731"	"PRJEB9772"	"SAMEA3311941"	"vzv latency"	"vzv latency"	""	"ERS688062"	"RNA-Seq"	"BAR ILAN"	"ERX912516"	"SAMEA3311941"	"Human alphaherpesvirus 3"	"34.84447"	"32.06939"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"250"	"180865"	"2858"	"23450828"	"47"	"4775826"	"839"	"219708610"	"Illumina HiSeq 2500"	"SINGLE"	"unspecified"	"TRANSCRIPTOMIC"	"unspecified"	"ILLUMINA"	"ERP010915"	"2016-05-06T00:00:00"	"1683"	"51"	"2608"	""	""	"4"	"0.88"	"1"	"0.73"	"0.9"
"ERR1279057"	"0.726"	"PRJEB12814"	"SAMEA3878791"	"Longitudinal whole genome sequencing of cytomegalovirus from children"	"Cytomegalovirus can cause fatal pneumonitis and colitis in the immunocompromised, as well as increasing the risk of organ rejection in transplant patients. With the advent of new anti-CMV drugs there is considerable interest in using virus sequence data to monitor emerging resistance and identify new mutations.   We used the Sure Select capture method and deep sequencing of CMV DNA  from 11 immunosuppressed paediatric patients receiving single or combination anti-CMV treatment who were serially sampled over periods of 1-27 weeks."	"PMC:6667795,6431178,11326829,5016526"	"ERS1065925"	"WGS"	"UCL"	"ERX1350663"	"SAMEA3878791"	"Human betaherpesvirus 5"	"-0.12721"	"51.50643"	"geo_loc_name_country_calc"	"{""INSDC center name"": [-0.13563, 51.52149], ""geo_loc_name"": [""-0.12721"", ""51.50643""]}"	""	""	""	""	""	""	""	""	"197"	"97122"	"4454"	"15227892"	"95"	"611863"	"1528"	"40221782"	"Illumina MiSeq"	"PAIRED"	"Hybrid Selection"	"GENOMIC"	"unspecified"	"ILLUMINA"	"ERP014331"	"2016-02-27T00:00:00"	"231"	"385"	"429"	""	"2015-01-01"	"3"	"0.82"	"1"	"0.73"	"0.74"
"SRR8159671"	"0.714"	"PRJNA503899"	"SAMN10380625"	"Insights into the role of immunomodulation of ZIKV-infected UCMSC by using transcriptomic analysis."	"RNA profiles of UCMSC infected with various ZIKV strains were generated by High-throughput sequencing using Illumina Hi-seq 2500Overall design: Investigation of host immunesuppression effect differences in response to infection with ZIKV two strains."	"PubMed:32902370"	"SRS4017823"	"RNA-Seq"	"GEO"	"SRX4980514"	"GSM3457523"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"498"	"453071"	"12179"	"67130756"	"46"	"6008350"	"6131"	"293986028"	"Illumina HiSeq 2500"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP167893"	"2018-11-07T00:00:00"	"4599"	"202"	"6494"	""	""	"0"	""	""	""	""
"SRR23991649"	"0.709"	"PRJNA949617"	"SAMN33950832"	"Lack of strong innate immune reactivity renders macrophages alone unable to control productive Varicella-Zoster Virus infection in an isogenic human iPSC-derived neuronal co-culture model."	"With Varicella-Zoster Virus (VZV) being an exclusive human pathogen, human induced pluripotent stem cell (hiPSC)-derived neural cell culture models are an emerging tool to investigate VZV neuro-immune interactions. Using a compartmentalized hiPSC-derived neuronal model allowing axonal VZV infection, we previously demonstrated that paracrine interferon (IFN)-α2 signalling is required to activate a broad spectrum of interferon-stimulated genes able to counteract a productive VZV infection in hiPSC-neurons. In this new study, we now investigated whether innate immune signalling by VZV-challenged macrophages was able to orchestrate an antiviral immune response in VZV-infected hiPSC-neurons. In order to establish an isogenic hiPSC-neuron / hiPSC-macrophage co-culture model, hiPSC-macrophages were generated and characterised for phenotype, gene expression, cytokine production and phagocytic capacity. Even though immunological competence of hiPSC-macrophages was shown following stimulation with the VZV mimic poly(dA:dT) or treatment with IFN-α2, hiPSC-macrophages in co-culture with VZV-infected hiPSC-neurons were unable to mount an antiviral immune response capable of suppressing a productive neuronal VZV infection. Subsequently, a comprehensive RNA-Seq analysis confirmed the lack of strong immune responsiveness by hiPSC-neurons and hiPSC-macrophages upon, respectively, VZV infection or challenge. This may suggest the need of other cell types, like T-cells or other innate immune cells, to (co-)orchestrate an efficient antiviral immune response against VZV-infected neurons.Overall design: We generated bulk RNA-seq samples from both hiPSC-neurons and hiPSC-macrophages, stimulated with the pro-inflammatory pdAT or cell-free VZV-eGFP/ORF23."	"PubMed:37287975"	"SRS17157615"	"RNA-Seq"	"VACCINE AND INFECTIOUS DISEASE INSTITUTE (VAXINFECTIO), UNIVERSITY OF ANTWERP"	"SRX19795193"	"GSM7120119"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"31"	"693380"	"576"	"24404276"	"32"	"3272406"	"454"	"116730386"	"NextSeq 500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	"GSM7120119"	"ILLUMINA"	"SRP429741"	"2023-04-19T00:00:00"	"176"	"149"	"414"	""	""	"0"	""	""	""	""
"SRR26215632"	"0.709"	"PRJNA1021820"	"SAMN37573121"	"Comparitive mRNA transcriptome analysis of silkworm Bombyx mori during BmDV, BmIFV and BmNPV infection"	"For the development of multiviral disease tolerance in silkworm, Bombyx mori, several breeds were screened through oral inoculation of viruses. At present, a viral disease tolerant silkworm breed was identified based on the survival and marker assisted selection. SSR marker profiling was carried out for the selection of disease tolerant silkworm. Further, a total mRNA (only coding mRNA sequencing excluding rRNA and tRNA) profiling of this breed was screened to clearly understand the role of differential expression of genes leading to disease tolerance. In view of this, mRNA transcriptome analysis of silkworm larval midgut of inoculated and uninoculated samples was carried out."	""	"SRS19010407"	"RNA-Seq"	"CENTRAL SERICULTURAL RESEARCH AND TRAINING INSTITUTE"	"SRX21926060"	"IFV1"	"Bombyx mori"	"77.2172"	"28.63097"	"geo_loc_name"	"{""geo_loc_name_sam"": [77.2172, 28.63097], ""geo_loc_name_country_calc"": [""77.2172"", ""28.63097""]}"	""	""	""	""	"midgut"	"tissue"	"midgut"	"BTO_0000863"	"226"	"619350"	"8123"	"61684118"	"44"	"7022398"	"3020"	"328406123"	"Illumina NovaSeq 6000"	"PAIRED"	"RANDOM PCR"	"TRANSCRIPTOMIC"	"IFV1"	"ILLUMINA"	"SRP463819"	"2023-09-29T00:00:00"	"2902"	"300"	"9520"	"Invertebrate"	"2020-12-01"	"4"	"0.69"	"0.78"	"0.53"	"0.72"
"SRR9054427"	"0.709"	"PRJNA542900"	"SAMN11642370"	"RNA-seq on miRNA induced mouse keratinocytes. miR-200b cluster and miR-205."	"Vehicle versus Doxycycline miRNA induction.Overall design: miR-200 cells are K14rtTA/pTRE2-miR-200b clustermiR-205 cells are K14rtTA/pTRE2-miR-205For miR-200 induction, samples were sequenced on a Miseq and a Hiseq machine. Counts were then combined at the step of Htseq counts. This gave the most consistent results.miR-200 experiments were done in duplicate and miR-205 were done in triplicates"	"PubMed:37216502,31900330"	"SRS4757764"	"RNA-Seq"	"GEO"	"SRX5830671"	"GSM3767574"	"Mus musculus"	""	""	""	""	""	""	""	""	""	""	""	""	"151"	"2138932"	"3388"	"159842276"	"41"	"18704945"	"1302"	"803396022"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	""	"ILLUMINA"	"SRP198396"	"2020-02-26T00:00:00"	"3864"	"302"	"12173"	""	""	"0"	""	""	""	""
"SRR4098608"	"0.701"	"PRJNA324581"	"SAMN05713713"	"Clinical sequencing Metagenome Metagenomic assembly"	"Metagenomic sequencing of samplings from clinical infections. Sample types include stool, nasopharynx, skin, etc."	""	"SRS1658301"	"OTHER"	"THE GENOME INSTITUTE AT WASHINGTON UNIVERSITY SCHOOL OF MEDICINE"	"SRX2067138"	"H_LA-CC18-1"	"viral metagenome"	"-90.19956"	"38.62775"	"geo_loc_name"	"{""geo_loc_name_sam"": [-90.19956, 38.62775], ""geo_loc_name_country_calc"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"618"	"1023"	"13635"	"320964"	"53"	"36338"	"1154"	"1966631"	"Illumina HiSeq 2500"	"PAIRED"	"Hybrid Selection"	"METAGENOMIC"	"H_LA-CC18-1"	"ILLUMINA"	"SRP083744"	"2017-09-01T00:00:00"	"12"	"181"	"40"	"Metagenome or environmental"	""	"8"	"0.95"	"1"	"0.7"	"1"
"ERR6209376"	"0.701"	"PRJEB46127"	"SAMEA8960418"	"Transcriptome sequencing of VSV"	"For VSV transcriptome glial and fibroblast cell lines were sequenced at 4 time points with the ONT MinION LSK-108 kit (PCR amplified samples). Sequencing of dCDNA (non-PCR amplified) and Cap-selected mixed samples was also performed in this project."	"PMC:9249600"	"ERS6643171"	"RNA-Seq"	"UNIVERSITY OF SZEGED"	"ERX5844529"	"SAMEA8960418"	"Vesicular stomatitis Indiana virus"	"20.15911"	"46.23163"	"INSDC center name"	""	"title"	"stomatitis"	"stomatitis"	"DOID_9637"	""	""	""	""	"32"	"10809644"	"549"	"367102626"	"32"	"65452817"	"225"	"2206700598"	"MinION"	"SINGLE"	"Oligo-dT"	"TRANSCRIPTOMIC"	"CAP sel. - Mixed sample"	"OXFORD_NANOPORE"	"ERP130328"	"2021-07-07T00:00:00"	"3872"	"725"	"4981"	""	""	"2"	"0.85"	"1"	"0.7"	"0.85"
"SRR23991657"	"0.675"	"PRJNA949617"	"SAMN33950834"	"Lack of strong innate immune reactivity renders macrophages alone unable to control productive Varicella-Zoster Virus infection in an isogenic human iPSC-derived neuronal co-culture model."	"With Varicella-Zoster Virus (VZV) being an exclusive human pathogen, human induced pluripotent stem cell (hiPSC)-derived neural cell culture models are an emerging tool to investigate VZV neuro-immune interactions. Using a compartmentalized hiPSC-derived neuronal model allowing axonal VZV infection, we previously demonstrated that paracrine interferon (IFN)-α2 signalling is required to activate a broad spectrum of interferon-stimulated genes able to counteract a productive VZV infection in hiPSC-neurons. In this new study, we now investigated whether innate immune signalling by VZV-challenged macrophages was able to orchestrate an antiviral immune response in VZV-infected hiPSC-neurons. In order to establish an isogenic hiPSC-neuron / hiPSC-macrophage co-culture model, hiPSC-macrophages were generated and characterised for phenotype, gene expression, cytokine production and phagocytic capacity. Even though immunological competence of hiPSC-macrophages was shown following stimulation with the VZV mimic poly(dA:dT) or treatment with IFN-α2, hiPSC-macrophages in co-culture with VZV-infected hiPSC-neurons were unable to mount an antiviral immune response capable of suppressing a productive neuronal VZV infection. Subsequently, a comprehensive RNA-Seq analysis confirmed the lack of strong immune responsiveness by hiPSC-neurons and hiPSC-macrophages upon, respectively, VZV infection or challenge. This may suggest the need of other cell types, like T-cells or other innate immune cells, to (co-)orchestrate an efficient antiviral immune response against VZV-infected neurons.Overall design: We generated bulk RNA-seq samples from both hiPSC-neurons and hiPSC-macrophages, stimulated with the pro-inflammatory pdAT or cell-free VZV-eGFP/ORF23."	"PubMed:37287975"	"SRS17157613"	"RNA-Seq"	"VACCINE AND INFECTIOUS DISEASE INSTITUTE (VAXINFECTIO), UNIVERSITY OF ANTWERP"	"SRX19795191"	"GSM7120117"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"467093"	"632"	"16530780"	"32"	"1794375"	"403"	"64421449"	"NextSeq 500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	"GSM7120117"	"ILLUMINA"	"SRP429741"	"2023-04-19T00:00:00"	"106"	"148"	"248"	""	""	"0"	""	""	""	""
"SRR23991544"	"0.671"	"PRJNA949617"	"SAMN33950807"	"Lack of strong innate immune reactivity renders macrophages alone unable to control productive Varicella-Zoster Virus infection in an isogenic human iPSC-derived neuronal co-culture model."	"With Varicella-Zoster Virus (VZV) being an exclusive human pathogen, human induced pluripotent stem cell (hiPSC)-derived neural cell culture models are an emerging tool to investigate VZV neuro-immune interactions. Using a compartmentalized hiPSC-derived neuronal model allowing axonal VZV infection, we previously demonstrated that paracrine interferon (IFN)-α2 signalling is required to activate a broad spectrum of interferon-stimulated genes able to counteract a productive VZV infection in hiPSC-neurons. In this new study, we now investigated whether innate immune signalling by VZV-challenged macrophages was able to orchestrate an antiviral immune response in VZV-infected hiPSC-neurons. In order to establish an isogenic hiPSC-neuron / hiPSC-macrophage co-culture model, hiPSC-macrophages were generated and characterised for phenotype, gene expression, cytokine production and phagocytic capacity. Even though immunological competence of hiPSC-macrophages was shown following stimulation with the VZV mimic poly(dA:dT) or treatment with IFN-α2, hiPSC-macrophages in co-culture with VZV-infected hiPSC-neurons were unable to mount an antiviral immune response capable of suppressing a productive neuronal VZV infection. Subsequently, a comprehensive RNA-Seq analysis confirmed the lack of strong immune responsiveness by hiPSC-neurons and hiPSC-macrophages upon, respectively, VZV infection or challenge. This may suggest the need of other cell types, like T-cells or other innate immune cells, to (co-)orchestrate an efficient antiviral immune response against VZV-infected neurons.Overall design: We generated bulk RNA-seq samples from both hiPSC-neurons and hiPSC-macrophages, stimulated with the pro-inflammatory pdAT or cell-free VZV-eGFP/ORF23."	"PubMed:37287975"	"SRS17157640"	"RNA-Seq"	"VACCINE AND INFECTIOUS DISEASE INSTITUTE (VAXINFECTIO), UNIVERSITY OF ANTWERP"	"SRX19795219"	"GSM7120144"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"1079134"	"569"	"40366459"	"33"	"5409976"	"381"	"204891151"	"NextSeq 500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	"GSM7120144"	"ILLUMINA"	"SRP429741"	"2023-04-19T00:00:00"	"253"	"148"	"579"	""	""	"0"	""	""	""	""
"SRR23991554"	"0.667"	"PRJNA949617"	"SAMN33950809"	"Lack of strong innate immune reactivity renders macrophages alone unable to control productive Varicella-Zoster Virus infection in an isogenic human iPSC-derived neuronal co-culture model."	"With Varicella-Zoster Virus (VZV) being an exclusive human pathogen, human induced pluripotent stem cell (hiPSC)-derived neural cell culture models are an emerging tool to investigate VZV neuro-immune interactions. Using a compartmentalized hiPSC-derived neuronal model allowing axonal VZV infection, we previously demonstrated that paracrine interferon (IFN)-α2 signalling is required to activate a broad spectrum of interferon-stimulated genes able to counteract a productive VZV infection in hiPSC-neurons. In this new study, we now investigated whether innate immune signalling by VZV-challenged macrophages was able to orchestrate an antiviral immune response in VZV-infected hiPSC-neurons. In order to establish an isogenic hiPSC-neuron / hiPSC-macrophage co-culture model, hiPSC-macrophages were generated and characterised for phenotype, gene expression, cytokine production and phagocytic capacity. Even though immunological competence of hiPSC-macrophages was shown following stimulation with the VZV mimic poly(dA:dT) or treatment with IFN-α2, hiPSC-macrophages in co-culture with VZV-infected hiPSC-neurons were unable to mount an antiviral immune response capable of suppressing a productive neuronal VZV infection. Subsequently, a comprehensive RNA-Seq analysis confirmed the lack of strong immune responsiveness by hiPSC-neurons and hiPSC-macrophages upon, respectively, VZV infection or challenge. This may suggest the need of other cell types, like T-cells or other innate immune cells, to (co-)orchestrate an efficient antiviral immune response against VZV-infected neurons.Overall design: We generated bulk RNA-seq samples from both hiPSC-neurons and hiPSC-macrophages, stimulated with the pro-inflammatory pdAT or cell-free VZV-eGFP/ORF23."	"PubMed:37287975"	"SRS17157639"	"RNA-Seq"	"VACCINE AND INFECTIOUS DISEASE INSTITUTE (VAXINFECTIO), UNIVERSITY OF ANTWERP"	"SRX19795217"	"GSM7120142"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"909822"	"711"	"33734795"	"32"	"4453021"	"477"	"163782198"	"NextSeq 500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	"GSM7120142"	"ILLUMINA"	"SRP429741"	"2023-04-19T00:00:00"	"249"	"148"	"570"	""	""	"0"	""	""	""	""
"SRR23991552"	"0.667"	"PRJNA949617"	"SAMN33950809"	"Lack of strong innate immune reactivity renders macrophages alone unable to control productive Varicella-Zoster Virus infection in an isogenic human iPSC-derived neuronal co-culture model."	"With Varicella-Zoster Virus (VZV) being an exclusive human pathogen, human induced pluripotent stem cell (hiPSC)-derived neural cell culture models are an emerging tool to investigate VZV neuro-immune interactions. Using a compartmentalized hiPSC-derived neuronal model allowing axonal VZV infection, we previously demonstrated that paracrine interferon (IFN)-α2 signalling is required to activate a broad spectrum of interferon-stimulated genes able to counteract a productive VZV infection in hiPSC-neurons. In this new study, we now investigated whether innate immune signalling by VZV-challenged macrophages was able to orchestrate an antiviral immune response in VZV-infected hiPSC-neurons. In order to establish an isogenic hiPSC-neuron / hiPSC-macrophage co-culture model, hiPSC-macrophages were generated and characterised for phenotype, gene expression, cytokine production and phagocytic capacity. Even though immunological competence of hiPSC-macrophages was shown following stimulation with the VZV mimic poly(dA:dT) or treatment with IFN-α2, hiPSC-macrophages in co-culture with VZV-infected hiPSC-neurons were unable to mount an antiviral immune response capable of suppressing a productive neuronal VZV infection. Subsequently, a comprehensive RNA-Seq analysis confirmed the lack of strong immune responsiveness by hiPSC-neurons and hiPSC-macrophages upon, respectively, VZV infection or challenge. This may suggest the need of other cell types, like T-cells or other innate immune cells, to (co-)orchestrate an efficient antiviral immune response against VZV-infected neurons.Overall design: We generated bulk RNA-seq samples from both hiPSC-neurons and hiPSC-macrophages, stimulated with the pro-inflammatory pdAT or cell-free VZV-eGFP/ORF23."	"PubMed:37287975"	"SRS17157639"	"RNA-Seq"	"VACCINE AND INFECTIOUS DISEASE INSTITUTE (VAXINFECTIO), UNIVERSITY OF ANTWERP"	"SRX19795217"	"GSM7120142"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"912641"	"727"	"33794369"	"32"	"4404992"	"429"	"162079247"	"NextSeq 500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	"GSM7120142"	"ILLUMINA"	"SRP429741"	"2023-04-19T00:00:00"	"247"	"148"	"565"	""	""	"0"	""	""	""	""
"SRR23991545"	"0.658"	"PRJNA949617"	"SAMN33950807"	"Lack of strong innate immune reactivity renders macrophages alone unable to control productive Varicella-Zoster Virus infection in an isogenic human iPSC-derived neuronal co-culture model."	"With Varicella-Zoster Virus (VZV) being an exclusive human pathogen, human induced pluripotent stem cell (hiPSC)-derived neural cell culture models are an emerging tool to investigate VZV neuro-immune interactions. Using a compartmentalized hiPSC-derived neuronal model allowing axonal VZV infection, we previously demonstrated that paracrine interferon (IFN)-α2 signalling is required to activate a broad spectrum of interferon-stimulated genes able to counteract a productive VZV infection in hiPSC-neurons. In this new study, we now investigated whether innate immune signalling by VZV-challenged macrophages was able to orchestrate an antiviral immune response in VZV-infected hiPSC-neurons. In order to establish an isogenic hiPSC-neuron / hiPSC-macrophage co-culture model, hiPSC-macrophages were generated and characterised for phenotype, gene expression, cytokine production and phagocytic capacity. Even though immunological competence of hiPSC-macrophages was shown following stimulation with the VZV mimic poly(dA:dT) or treatment with IFN-α2, hiPSC-macrophages in co-culture with VZV-infected hiPSC-neurons were unable to mount an antiviral immune response capable of suppressing a productive neuronal VZV infection. Subsequently, a comprehensive RNA-Seq analysis confirmed the lack of strong immune responsiveness by hiPSC-neurons and hiPSC-macrophages upon, respectively, VZV infection or challenge. This may suggest the need of other cell types, like T-cells or other innate immune cells, to (co-)orchestrate an efficient antiviral immune response against VZV-infected neurons.Overall design: We generated bulk RNA-seq samples from both hiPSC-neurons and hiPSC-macrophages, stimulated with the pro-inflammatory pdAT or cell-free VZV-eGFP/ORF23."	"PubMed:37287975"	"SRS17157640"	"RNA-Seq"	"VACCINE AND INFECTIOUS DISEASE INSTITUTE (VAXINFECTIO), UNIVERSITY OF ANTWERP"	"SRX19795219"	"GSM7120144"	"Homo sapiens"	""	""	""	""	""	""	""	""	""	""	""	""	"32"	"1207840"	"537"	"44780841"	"33"	"5279340"	"387"	"199942636"	"NextSeq 500"	"SINGLE"	"cDNA"	"TRANSCRIPTOMIC"	"GSM7120144"	"ILLUMINA"	"SRP429741"	"2023-04-19T00:00:00"	"247"	"148"	"567"	""	""	"0"	""	""	""	""
"SRR10136702"	"0.654"	"PRJNA565681"	"SAMN12766467"	"Mixture of common viruses spiked in to control plasma at known viral loads. Raw sequence reads"	"Metagenomic Next-Generation Sequencing for the Identification and Quantitation of Transplant-Related DNA Viruses"	"PMC:6879295"	"SRS5402277"	"WGS"	"ARCBIO"	"SRX6864749"	"TPx_SpikedIn_Plasma"	"metagenome"	"-122.18"	"37.45"	"lat_lon"	"{""geo_loc_name"":[-121.49086,38.57944],""geo_loc_name_country_calc"":[-77.03196,38.89036],""geo_loc_name_sam"":[-121.49086,38.57944]}"	""	""	""	""	""	""	""	""	"158"	"1089"	"1862"	"90732"	"75"	"64797"	"303"	"3667319"	"NextSeq 550"	"PAIRED"	"Oligo-dT"	"METAGENOMIC"	"trimmed_human_removed_TPx_LIB036_10000_set1"	"ILLUMINA"	"SRP222294"	"2019-10-31T00:00:00"	"7"	"74"	"16"	"Metagenome or environmental"	"2019-02-07"	"2"	"0.65"	"0.65"	"0.64"	"0.65"
